annee,trimestre,date,fournisseur,description,montant
2013,4,14-01-2014,DISCOVERY AIR DEFENCE SERVICES,Services aux ressources humaines; Services-conseil en affaire /Services de gestion du changement; Service de gestion de projets (Arrangement en matère d'approvisionnement SPTS),24138.1
2013,4,14-01-2014,Veritaaq Technology House Inc.,"Services professionnels, informatique",777801.6
2013,4,14-01-2014,"International Security Academy, Inc.",Formation de chauffeur,250000.0
2013,4,14-01-2014,Big Freight Systems Inc,Services de fret et de cargo,36723.75
2013,4,14-01-2014,Martec Limited,Logiciel du réseau de communication (R&D),747500.0
2013,4,14-01-2014,ProQuest LLC,Produits d'information,27448.0
2013,4,14-01-2014,Manac Western,Remorques et semi-remorques,60448.0
2013,4,14-01-2014,TREMCAR INDUSTRIES INC.,"Camions et tracteurs de semi-remorques, sur roues",7670696.0
2013,4,14-01-2014,Joe Johnson Equipment Inc.,Équipements pour nettoyer et dégager les routes,1170116.0
2013,4,14-01-2014,JHT DEFENSE INC.,Disjoncteurs,27838.0
2013,4,14-01-2014,Riveer Environmental,Connecteurs électriques,12308.0
2013,4,14-01-2014,SIMEX DEFENCE INC. / DEFENSE SIMEX INC.,Équipement électrique de commande,12733.0
2014,1,01-04-2014,Commissionaires Security Solutions,Services de commissionnaires,22898.74
2014,1,01-04-2014,Commissionaires Security Solutions,Services de commissionnaires,14951.95
2014,1,01-04-2014,Commissionaires Security Solutions,Services de commissionnaires,29224.63
2014,1,01-04-2014,Commissionaires Security Solutions,Services de commissionnaires,37179.25
2014,1,01-04-2014,Commissionaires Security Solutions,Services de commissionnaires,17292.2
2014,1,01-04-2014,Commissionaires Security Solutions,Services de commissionnaires,17986.71
2014,1,01-04-2014,Commissionaires Security Solutions,Services de commissionnaires,14269.73
2014,1,01-04-2014,American Mathematical Society,Services de bibliothèque,12700.53
2014,1,01-04-2014,Calian Limited,Services (R&D),102240.9
2014,1,01-04-2014,Canadian Corps of Commissionaires,Services de commissionnaires,239651.44
2014,1,01-04-2014,CANADIAN CORPS OF COMMISSIONAIRES,Services de commissionnaires,93167.55
2014,1,01-04-2014,CANADIAN CORPS OF COMMISSIONAIRES,Services de commissionnaires,61088.72
2014,1,01-04-2014,aqua terra corporation,Articles divers (Comprend seulement ces articles qui ne peuvent être classifiés dans une des classes déjà existantes).,13800.0
2014,1,01-04-2014,Calian Limited,Services (R&D),18158.04
2014,1,01-04-2014,Calian Limited,Services (R&D),136968.83
2014,1,01-04-2014,Calian Limited,Services (R&D),79758.64
2014,1,01-04-2014,Calian Limited,Services (R&D),10486.81
2014,1,01-04-2014,Calian Limited,Services (R&D),55160.13
2014,1,01-04-2014,Calian Limited,Services (R&D),18418.59
2014,1,01-04-2014,Calian Limited,Services (R&D),10486.81
2014,1,01-04-2014,Calian Limited,Services (R&D),12262.22
2014,1,01-04-2014,Calian Limited,Services (R&D),13983.54
2014,1,01-04-2014,Calian Limited,Services (R&D),14635.92
2014,1,01-04-2014,calian Limited,Services (R&D),17975.0
2014,1,01-04-2014,Calian Limited,Services (R&D),18158.04
2014,1,01-04-2014,Calian Limited,Services (R&D),18418.59
2014,1,01-04-2014,Calian Limited,Services (R&D),24030.83
2014,1,01-04-2014,Calian Ltd.,Services (R&D),29030.34
2014,1,01-04-2014,Calian Limited,Services (R&D),42762.56
2014,1,01-04-2014,Calian Limited,Services (R&D),44368.84
2014,1,01-04-2014,Calian Limited,Services (R&D),44692.0
2014,1,01-04-2014,Calian Limited,Services (R&D),55160.13
2014,1,01-04-2014,Calian Limited,Services (R&D),74093.82
2014,1,01-04-2014,Calian Limited,Services (R&D),74829.24
2014,1,01-04-2014,Calian Limited,Services (R&D),100276.7
2014,1,01-04-2014,Calian Limited,Services (R&D),122909.75
2014,1,01-04-2014,Calian Limited,Services (R&D),134480.83
2014,1,01-04-2014,Enterprise,Véhicules à effet de sol,11402.83
2014,1,01-04-2014,Commissionaires Security Solutions,Services de sécurité commerciaux et services connexes,22055.02
2014,1,01-04-2014,Commissionaires Security Solutions,Services de commissionnaires,22801.66
2014,1,01-04-2014,Commissionaires Security Solutions,Services de commissionnaires,22813.0
2014,1,01-04-2014,Commissionaires Securtiy Solutions,Services de commissionnaires,23252.45
2014,1,01-04-2014,Commissionaires Security Solutions,Services de commissionnaires,23673.52
2014,1,01-04-2014,The Canadian Corps of Commissionaires,Services de commissionnaires,32770.99
2014,1,01-04-2014,ARI FINANCIAL SERVICES INC,Services de gestion du parc automobile,148119.47
2014,1,01-04-2014,CANADIAN CORPS OF COMMISSIONAIRES,Services de commissionnaires,536658.04
2014,1,01-04-2014,CANADIAN CORPS OF COMMISSIONAIRES,Services de commissionnaires,49176.7
2014,1,01-04-2014,CANADIAN CORPS OF COMMISSIONAIRES,Services de commissionnaires,58484.66
2014,1,01-04-2014,CANADIAN CORPS OF COMMISSIONAIRES,Services de commissionnaires,135893.45
2014,1,01-04-2014,CANADA POST CORPORATION,Service postal SDSM,14690.0
2014,1,01-04-2014,Toronto Hydro,Services d'alimentation en gaz,621500.0
2014,1,01-04-2014,toronto hydro,Services d'alimentation en gaz,55000.0
2014,1,01-04-2014,Acme Supplies Ltd,Produits en papier pour la toilette,6419.05
2014,1,01-04-2014,The Canadian Corps of Commissionaires,Services de commissionnaires,1511418.0
2014,1,01-04-2014,Calian Limited,Services (R&D),90533.5
2014,1,01-04-2014,Acme Supplies Ltd,"Parfums, préparations pour la toilette et poudres",55073.06
2014,1,01-04-2014,The Canadian Corps of Commissionaires,Services de commissionnaires,42624.09
2014,1,01-04-2014,The Canadian Corps of Commissionaires,Services de commissionnaires,34828.37
2014,1,01-04-2014,The Canadian Corps of Commissionaires,Services de commissionnaires,33570.42
2014,1,01-04-2014,The Canadian Corps of Commissionaires,Services de commissionnaires,32104.36
2014,1,01-04-2014,The Canadian Corps of Commissionaires,Services de commissionnaires,31524.44
2014,1,01-04-2014,The Canadian Corps of commissionaires,Services de commissionnaires,30913.42
2014,1,01-04-2014,The Canadore College of Applied Arts & Technology,Formation professionnelle et technique,430675.0
2014,1,01-04-2014,RHEINMETALL CANADA INC.,"Équipement de radar, sauf aéronefs",95542.0
2014,1,01-04-2014,SHELL CANADA PRODUCTS,"Propergols et carburants liquides, à base de pétrole",18308.09
2014,1,01-04-2014,SHELL CANADA PRODUCTS,"Propergols et carburants liquides, à base de pétrole",19232.71
2014,1,01-04-2014,Atlantic Industrial Cleaners,Bateaux divers,10709.1
2014,1,01-04-2014,Imperial Oil Limited,"Propergols et carburants liquides, à base de pétrole",160542.0
2014,1,01-04-2014,The Canadian Corps of Commissionaires,Services de commissionnaires,11700.53
2014,1,01-04-2014,Commissionaires NS,Services de commissionnaires,19869.1
2014,1,01-04-2014,Fralex Express Inc.,Services de fret et de cargo,50847.56
2014,1,01-04-2014,Imperial Oil,"Propergols et carburants liquides, à base de pétrole",118595.8
2014,1,01-04-2014,MCMULLEN CUSTOM TRANSPORT,Services de fret et de cargo,116130.0
2014,1,01-04-2014,SYSCO SERCA ATLANTIC INC,Produits céréaliers et de boulangerie,11002.06
2014,1,01-04-2014,Lori's Catering,Services de traiteur,12615.75
2014,1,01-04-2014,The Canadian Corps of Commissionaires,Services de commissionnaires,33561.54
2014,1,01-04-2014,Daltco Electrical Supplies,Modules électroniques,13259.42
2014,1,01-04-2014,ClearTech Industries Inc.,Produits chimiques,16072.28
2014,1,01-04-2014,Green Light Skydiving,Instruments de navigation,22936.16
2014,1,01-04-2014,MILRAIL Inc.,Dispositifs de commande à mini et micro-ordinateurs,24357.53
2014,1,01-04-2014,Herian Consulting,"Services techniques, d'ingénierie et d'entretien (STIE) (A l'exclusion des besoins en matière d'armement, R&D et E&R)",252442.0
2014,1,01-04-2014,SENTINEL CANADA,"Huiles et graisse: de coupe, de graissage et hydraulique",12305.0
2014,1,01-04-2014,A.W. LEIL,"Treuils, monte-charge, grues et tours (Derricks)",32384.0
2014,1,01-04-2014,ARI Canada,Services de gestion du parc automobile,50857.45
2014,1,01-04-2014,Atco Structures & Logistics Services Ltd.,Véhicules à moteur de tourisme - location,29253.0
2014,1,01-04-2014,Inland Liferafts & Marine Ltd.,Outils et accessoires pour machines à travailler le bois,20080.02
2014,1,01-04-2014,The Canadian Corps of Commissionaires,Services de commissionnaires,31143.79
2014,1,01-04-2014,The Canadian Corps of Commissionaires,Services de commissionnaires,33121.54
2014,1,01-04-2014,The Canadian Corps of Commissionaires,Services de commissionnaires,32038.29
2014,1,01-04-2014,Commissionaires (Kingston),Services de gardes,27223.27
2014,1,01-04-2014,Calian Limited,Services (R&D),63937.5
2014,1,01-04-2014,The Canadian Corps of Commissionaires,Services de commissionnaires,32022.02
2014,1,01-04-2014,ADECCO,"Services d'aide temporaire, soutien administratif général",16719.82
2014,1,01-04-2014,THE AIM GROUP INC.,Systèmes commerciaux,22594.35
2014,1,01-04-2014,ADECCO,"Services d'aide temporaire, soutien administratif général",28873.48
2014,1,01-04-2014,ADECCO,"Services d'aide temporaire, soutien administratif général",28873.48
2014,1,01-04-2014,ADECCO,"Services d'aide temporaire, soutien administratif général",28873.48
2014,1,01-04-2014,Superior propane,Services d'alimentation en gaz,60000.0
2014,1,01-04-2014,Buses R' Us Ltd,Autobus - réparations et service,60509.0
2014,1,01-04-2014,Blue Aerospace,Composants structuraux de cellules,99000.0
2014,1,01-04-2014,Calian Limited,Services (R&D),27000.0
2014,1,01-04-2014,Commissionaires (Kingston),Services de gardes,39446.0
2014,1,01-04-2014,Calian Limited,Services (R&D),43116.02
2014,1,01-04-2014,Association quebecoise du transport aerien,Entraînement au vol,546476.18
2014,1,01-04-2014,Air Transport Association of Canada,Entraînement au vol,2236223.45
2014,1,01-04-2014,Superior Propane,Services d'alimentation en gaz,50000.0
2014,1,01-04-2014,Calian Limited,Services (R&D),71627.62
2014,1,01-04-2014,AOF Services Alimentaires Inc.,Produits de boulangerie,0.0
2014,1,01-04-2014,GFS MONTREAL INC,Produits de boulangerie,0.0
2014,1,01-04-2014,Commissionaires (Kingston),Services de gardes,104722.93
2014,1,01-04-2014,Calian Limited,Services (R&D),11180.0
2014,1,01-04-2014,Verdure Express inc.,Services de gardes,63433.7
2014,1,01-04-2014,Calian Limited,Services (R&D),13000.0
2014,1,01-04-2014,Calian Limited,Services (R&D),16313.5
2014,1,01-04-2014,calian Limited,Services (R&D),17432.0
2014,1,01-04-2014,Calian Limited,Services (R&D),18000.0
2014,1,01-04-2014,Calian Limited,Services (R&D),23500.0
2014,1,01-04-2014,Calian Limited,Services (R&D),26500.0
2014,1,01-04-2014,Calian Limited,Services (R&D),41000.0
2014,1,01-04-2014,Calian Limited,Services (R&D),71234.56
2014,1,01-04-2014,Calian Limited,Services (R&D),131980.49
2014,1,01-04-2014,IMAGINit Technologies,Logiciel TAD,12318.41
2014,1,01-04-2014,Corporate Express Canada,Fournitures de bureau,15000.0
2014,1,01-04-2014,JODY CAMPBELL SEPTIC SERVICE,Équipement d'élimination des déchets,17628.0
2014,1,01-04-2014,Intergraph Canada Limited,Logiciel TAD,18367.65
2014,1,01-04-2014,Coast (V.I.) Environmental Ltd.,Service de fosses septiques et de latrines,24192.0
2014,1,01-04-2014,Powercle Inc,Services de programmation,24932.25
2014,1,01-04-2014,Commissionaires NS,Services de commissionnaires,43978.33
2014,1,01-04-2014,Analytical Graphics,Logiciel TAD (sauf micro-ordinateur) Technique de formation,55311.0
2014,1,01-04-2014,CORP COMMISSIONAIRES,Services de commissionnaires,87963.08
2014,1,01-04-2014,Commissionaires NS,Services de commissionnaires,92505.89
2014,1,01-04-2014,Corps of Commissionaires,Articles divers (Comprend seulement ces articles qui ne peuvent être classifiés dans une des classes déjà existantes).,157437.5
2014,1,01-04-2014,Commissionaires NS,Services de commissionnaires,177056.56
2014,1,01-04-2014,Act Inc,Logiciel TAD,212945.22
2014,1,01-04-2014,Bluewave Energy Ltd,"Combustibles, solides",250000.0
2014,1,01-04-2014,Ambassador Hotel,"Location d'hôtel, de restaurants et d'édifices semblables",400000.0
2014,1,01-04-2014,Weatherhaven Canada Resources Ltd.,Abris à murs rigides,0.0
2014,1,01-04-2014,Buffet Nico Inc.,Services de traiteur,753536.0
2014,1,01-04-2014,Derek Penney Electrical Ltd.,Travaux de construction pour édifices,94900.0
2014,1,01-04-2014,Commissionaires (Kingston),Services de gardes,182000.0
2014,1,01-04-2014,SIMEX DEFENCE INC. / DEFENSE SIMEX INC.,Isolateurs électriques et matières isolantes,26618.0
2014,1,01-04-2014,Itplanit Services Corp.,Formation informatique,14700.0
2014,1,01-04-2014,Skydive Arizona,Opérations de parachutage,100000.0
2014,1,01-04-2014,Acme Supplies LTD,Produits en papier pour la toilette,2400000.0
2014,1,01-04-2014,Maritime Way Scientific Ltd.,"Conception, mise au point et essai de systèmes - science et technologie (R&D)",45871.0
2014,1,01-04-2014,Mustang Survival Corp.,Équipements marins de plongée et de sauvetage,612384.0
2014,1,01-04-2014,GENTEX CORPORATION,Vêtements à usage spécial,1582000.0
2014,1,01-04-2014,Carleton University,Domaine militaire (R&D),20000.0
2014,1,01-04-2014,West coast wildlife control services,Contrôle de la faune (aéroports),934500.0
2014,1,01-04-2014,Nunavut Petroleum Products Div,"Propergols et carburants liquides, à base de pétrole",178874.32
2014,1,01-04-2014,The Canadian Corps of Commissionaires,Services de commissionnaires,30438.14
2014,1,01-04-2014,Calian Limited,Services (R&D),15067.8
2014,1,01-04-2014,SAS Institute Canada Inc,Logiciel TAD,14902.44
2014,1,01-04-2014,Global Upholstery Co Inc,"Meubles, armoires, armoires de sécurité et rayonnage Type pour bureau seulement",10878.31
2014,1,01-04-2014,Intergraph Canada,Logiciel TAD,10320.16
2014,1,02-04-2014,IMPERIAL OIL,"Propergols et carburants liquides, à base de pétrole",17380.48
2014,1,02-04-2014,Cleartech Industries Inc.,Produits chimiques,16532.47
2014,1,02-04-2014,GATEWAY MECHANICAL SERVICES,Équipements et accessoires de cuisine,11126.27
2014,1,02-04-2014,CARAT-MEDAILLES INC,Écussons et insignes,29204.0
2014,1,02-04-2014,EXXONMOBIL AVIATION,"Propergols et carburants liquides, à base de pétrole",12542.64
2014,1,02-04-2014,IMPERIAL OIL,"Propergols et carburants liquides, à base de pétrole",12787.5
2014,1,02-04-2014,IMPERIAL OIL,"Propergols et carburants liquides, à base de pétrole",13189.27
2014,1,02-04-2014,IMPERIAL OIL,"Propergols et carburants liquides, à base de pétrole",13537.61
2014,1,02-04-2014,Transport Thom Ltee,Services d'autobus,14020.0
2014,1,02-04-2014,Big Freight Systems Inc,Services de fret et de cargo,19918.5
2014,1,02-04-2014,SHIP SHAPE,Blanchissage et nettoyage à sec,20824.72
2014,1,02-04-2014,EXXONMOBIL AVIATION,"Propergols et carburants liquides, à base de pétrole",21194.5
2014,1,02-04-2014,EXXONMOBIL AVIATION,"Propergols et carburants liquides, à base de pétrole",21818.27
2014,1,02-04-2014,East Central Painting & Coating Services,"Services d'entrepreneurs généraux, N.E.A.",32550.0
2014,1,02-04-2014,BLUEWAVE ENERGY,"Combustibles, solides",68699.12
2014,1,02-04-2014,UNITED STATES DEPARTMENT OF THE NAVY (SPAWAR),Équipement varié en alimentation et distribution électriques,57041.0
2014,1,02-04-2014,DISCOVERY AIR DEFENCE SERVICES,"Services de consultation, N.E.A.",41308.22
2014,1,02-04-2014,DISCOVERY AIR DEFENCE SERVICES,"Services de consultation, N.E.A.",176027.13
2014,1,02-04-2014,Imperial Oil Limited,"Propergols et carburants liquides, à base de pétrole",181412.46
2014,1,02-04-2014,DISCOVERY AIR DEFENCE SERVICES,"Services de consultation, N.E.A.",271336.36
2014,1,02-04-2014,DISCOVERY AIR DEFENCE SERVICES,"Services de consultation, N.E.A.",325788.67
2014,1,02-04-2014,SENTINEL CANADA,"Huiles et graisse: de coupe, de graissage et hydraulique",28133.83
2014,1,02-04-2014,Aurora ROV Systems Ltd.,Équipements marins de plongée et de sauvetage,17571.86
2014,1,02-04-2014,Empowered Networks Inc.,"Antennes, guides d'ondes et équipement connexe",39676.0
2014,1,02-04-2014,MacKinnon & Olding Ltd.,"Navires et bateaux - sablage, repeinturage et refinissage",282555.0
2014,1,02-04-2014,LINDE CANADA LIMITED,Gaz comprimés et liquéfiés,15000.0
2014,1,02-04-2014,Randstad Interim Inc.,Systèmes commerciaux,31527.0
2014,1,02-04-2014,Dyplex Communications Ltd.,"Casques d'écoute, combinés, microphones et haut-parleurs",53393.0
2014,1,02-04-2014,Smith Army Surplus,Équipement individuel,22399.43
2014,1,02-04-2014,1190428 Alberta Ltd. o/a RTM Electric,Travaux de construction pour édifices,177900.0
